Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance
12.845,4.28157790751956,2.7910015178729144,-2.1159917997,-2.3453527003,-2.8902956238,-1.3683638773,1.2744109246,2.071990967,77.4507190871664
12.846,4.281183115492291,2.7912033230833933,-2.1154692319,-2.345326742,-2.8901144044,-1.3681829621,1.2749609894,2.0720438819,77.45649918476505
12.847,4.280781030642628,2.791402813260851,-2.1149468547,-2.3452955981,-2.889926399,-1.3680025105,1.2755118212,2.0720927564,77.46227930060758
12.848,4.280372987777079,2.7915995482687657,-2.1144234777,-2.3452608394,-2.8897331826,-1.3678228076,1.2760632061,2.0721369402,77.46805942599872
12.849,4.279958772216318,2.7917942601877273,-2.1139001829,-2.3452214203,-2.8895344951,-1.3676460308,1.2766149071,2.0721761278,77.47383954526138
12.85,4.279538348083142,2.7919877014285572,-2.113376935,-2.3451773134,-2.8893303328,-1.3674707451,1.2771671837,2.0722121202,77.47961965238963
12.851,4.2791119287179695,2.792178824228354,-2.1128547638,-2.3451280161,-2.8891206679,-1.367296497,1.2777187337,2.0722446075,77.48539973537079
12.852,4.278680326282089,2.792368055359184,-2.1123340876,-2.345075214,-2.8889050309,-1.3671242548,1.2782703614,2.0722730302,77.49117978370745
12.853,4.278245498499942,2.79255430993525,-2.1118160809,-2.3450201997,-2.8886844149,-1.3669522356,1.2788207589,2.0722979096,77.4969597876408
12.854,4.2778076748102185,2.792737988551615,-2.111299319,-2.3449633431,-2.8884599024,-1.3667802538,1.2793712054,2.0723191186,77.50273974147466
12.855,4.277366211627153,2.792919558668295,-2.1107824188,-2.3449043333,-2.8882318045,-1.366610463,1.2799216193,2.0723359168,77.50851963480926
12.856,4.276919849678385,2.7931002633705266,-2.110265784,-2.3448410587,-2.8879996764,-1.3664439368,1.2804708723,2.072349969,77.51429945994425
12.857,4.276469699864557,2.793278437345196,-2.1097504374,-2.3447743721,-2.8877637247,-1.3662792693,1.2810182788,2.0723603828,77.52007920941836
12.858,4.276017525755502,2.793453777660377,-2.1092370193,-2.3447049269,-2.887525564,-1.3661154048,1.2815639971,2.0723673492,77.52585887426704
12.859,4.275564696057851,2.793627195286749,-2.1087261949,-2.3446323548,-2.8872870356,-1.3659523021,1.2821084887,2.0723718387,77.53163844996666
12.86,4.275110329264693,2.793799550599951,-2.108216821,-2.3445575284,-2.8870469617,-1.3657913373,1.2826529619,2.0723733571,77.53741793260879
12.861,4.274653658853911,2.793969125274446,-2.1077097557,-2.3444802636,-2.8868037312,-1.365631457,1.2831952225,2.0723716408,77.54319731609974
12.862,4.274196266393005,2.794135919148203,-2.1072049731,-2.3444011424,-2.8865592335,-1.365471918,1.2837347261,2.0723675178,77.54897659455897
12.863,4.273738412685057,2.7942997427324903,-2.1067024911,-2.3443212982,-2.8863129222,-1.3653126688,1.2842728207,2.0723599327,77.5547557633435
12.864,4.273279734224818,2.794460812732852,-2.1062016975,-2.3442421828,-2.8860635275,-1.3651536409,1.284809118,2.072349464,77.56053481800369
12.865,4.272817818848674,2.794620147094114,-2.1057027429,-2.3441612675,-2.8858094226,-1.364994761,1.2853441376,2.0723372112,77.56631375139284
12.866,4.272352449455712,2.7947776920866563,-2.1052064012,-2.3440789069,-2.8855494345,-1.3648380489,1.2858785441,2.0723213598,77.57209255415123
12.867,4.27188541697623,2.7949320236959334,-2.1047131366,-2.3439960317,-2.8852851214,-1.3646810669,1.2864110942,2.0723023668,77.57787121890273
12.868,4.271415885151572,2.7950824259193565,-2.1042227887,-2.3439109991,-2.885016698,-1.3645237752,1.2869414403,2.0722795091,77.58364974033795
12.869,4.2709437614821955,2.7952294645815723,-2.1037347729,-2.3438251933,-2.8847433304,-1.3643674055,1.2874700146,2.0722524711,77.58942810543674
12.87,4.270469098298255,2.795373298456035,-2.1032499078,-2.3437382939,-2.8844647605,-1.3642102082,1.2879959367,2.0722231667,77.59520630911044
12.871,4.2699928169978305,2.79551383073391,-2.102769302,-2.3436499615,-2.8841818212,-1.3640521305,1.2885202748,2.0721908369,77.60098434155779
12.872,4.269513506715517,2.7956515195330747,-2.1022925257,-2.343558682,-2.883893969,-1.3638942386,1.2890431668,2.0721553124,77.60676219816294
12.873,4.269030652906939,2.7957862022643725,-2.1018192029,-2.3434659232,-2.883599525,-1.3637383856,1.2895636387,2.0721157608,77.61253986720665
12.874,4.268545516582733,2.7959174629396455,-2.1013502039,-2.3433719105,-2.8832995399,-1.3635818852,1.2900817105,2.0720733776,77.61831733963196
12.875,4.268059085485104,2.7960450406238686,-2.1008854403,-2.3432773949,-2.8829949314,-1.3634237772,1.2905978485,2.0720281529,77.62409460732255
12.876,4.267570035538115,2.7961683511236246,-2.1004250943,-2.3431823382,-2.8826836388,-1.3632668196,1.291110644,2.0719783617,77.6298716633659
12.877,4.267078829393285,2.796288155857224,-2.0999693532,-2.3430877389,-2.8823654001,-1.3631115544,1.2916200803,2.0719246871,77.63564849485499
12.878,4.266585693214258,2.7964033859710584,-2.09951661,-2.3429940781,-2.8820413307,-1.3629571419,1.2921260442,2.0718663114,77.64142509205033
12.879,4.266090153977666,2.79651390079861,-2.0990679092,-2.3428998447,-2.8817111986,-1.3628029769,1.2926285865,2.0718034127,77.64720144392827
12.88,4.265591417391336,2.796619685191778,-2.0986237519,-2.3428045714,-2.8813738439,-1.3626485169,1.2931280708,2.0717361018,77.6529775395052
12.881,4.265089370752781,2.796720279954479,-2.0981834368,-2.3427078594,-2.8810299359,-1.362494236,1.2936246516,2.0716633515,77.65875336832214
12.882,4.264583990490508,2.796815390989803,-2.0977464579,-2.3426087885,-2.8806805575,-1.3623396784,1.294117816,2.0715853857,77.66452891696709
12.883,4.264075594899932,2.7969058274759813,-2.0973134311,-2.3425079988,-2.8803252119,-1.3621850796,1.2946072896,2.0715033146,77.67030417671441
12.884,4.263565439342277,2.7969912225820397,-2.0968860929,-2.3424061647,-2.8799639457,-1.3620316217,1.2950936786,2.0714154881,77.67607913518682
12.885,4.263053179423491,2.797072100115294,-2.0964631155,-2.3423034434,-2.879597089,-1.3618775942,1.295577397,2.0713234803,77.6818537810125
12.886,4.262537927284403,2.7971472107481357,-2.0960441247,-2.3421985932,-2.8792246107,-1.3617232197,1.2960564039,2.0712267354,77.68762810646592
12.887,4.262022880061205,2.797217448703633,-2.0956304422,-2.3420942859,-2.8788481092,-1.3615677137,1.2965309382,2.0711268292,77.69340210077921
12.888,4.2615069802022045,2.7972826517654674,-2.0952211874,-2.3419896863,-2.87846734,-1.3614125874,1.2970013837,2.0710223107,77.69917575661353
12.889,4.260990393495287,2.7973415450075048,-2.0948163679,-2.3418843927,-2.8780828705,-1.3612571042,1.2974668867,2.0709124785,77.70494906453067
12.89,4.260473263254328,2.797394055653063,-2.0944162619,-2.3417794759,-2.8776938397,-1.3611017342,1.2979273444,2.0707969916,77.7107220155969
12.891,4.259955708119104,2.797441560169477,-2.0940210896,-2.3416743469,-2.8773007428,-1.3609447072,1.2983838368,2.0706781978,77.7164945998779
12.892,4.259437420729906,2.7974836697106813,-2.0936292475,-2.3415684966,-2.8769047066,-1.3607873573,1.2988353484,2.0705553333,77.72226681072632
12.893,4.258918494731932,2.7975202657143865,-2.0932412322,-2.3414618361,-2.8765055812,-1.360631022,1.299280655,2.0704281293,77.72803864099315
12.894,4.258397632789472,2.797550881015691,-2.0928572264,-2.3413539759,-2.8761016304,-1.36047588,1.2997200034,2.0702956853,77.73381007945696
12.895,4.25787599378892,2.7975767598378267,-2.0924765557,-2.3412469138,-2.8756934348,-1.3603228974,1.3001552127,2.0701579082,77.73958111728774
12.896,4.257354355958281,2.797597413237474,-2.0920994967,-2.3411410203,-2.8752816438,-1.360170054,1.3005858159,2.0700157599,77.7453517426902
12.897,4.25683414058967,2.79761158797947,-2.0917276842,-2.3410374438,-2.8748662373,-1.3600183764,1.3010098064,2.0698681351,77.75112195042283
12.898,4.25631368928604,2.797621892974748,-2.0913589076,-2.3409362158,-2.8744463423,-1.3598682394,1.3014293167,2.0697169761,77.75689173048366
12.899,4.255792436037779,2.79762672760559,-2.0909929529,-2.3408363459,-2.8740220826,-1.3597187407,1.3018436415,2.0695611579,77.76266107344539
12.9,4.255272174022922,2.7976255748954544,-2.090629276,-2.3407394296,-2.8735952095,-1.3595686117,1.3022519216,2.0694013579,77.76842997303001
12.901,4.254752619561457,2.797618608841937,-2.0902679976,-2.3406458421,-2.8731649089,-1.359420775,1.3026539499,2.0692360242,77.77419842008845
12.902,4.254232648795859,2.797606684938941,-2.0899087399,-2.3405560005,-2.8727294508,-1.3592771681,1.3030501417,2.069064782,77.77996640544556
12.903,4.253711586491799,2.797589242466566,-2.0895521392,-2.3404673815,-2.8722894274,-1.3591369873,1.3034401872,2.0688875991,77.78573391724032
12.904,4.253190281831385,2.797565492436471,-2.0891979224,-2.3403808437,-2.8718455949,-1.3589967552,1.3038238951,2.0687058163,77.79150094349338
12.905,4.252669424845794,2.79753805260758,-2.0888463794,-2.3402968174,-2.8713984131,-1.3588589054,1.3042036503,2.0685198741,77.79726747898002
12.906,4.252149783338923,2.7975064399694944,-2.0884983119,-2.3402167838,-2.870947228,-1.3587241614,1.3045783105,2.0683293661,77.80303351421364
12.907,4.251631475320412,2.797468605123254,-2.0881522848,-2.3401404365,-2.8704935072,-1.3585923526,1.3049462987,2.0681326296,77.80879904040046
12.908,4.251114305120282,2.7974253950193813,-2.0878083882,-2.3400674455,-2.8700371635,-1.3584629613,1.3053086708,2.0679304866,77.8145640500157
12.909,4.250596207239733,2.797377632214651,-2.0874649735,-2.3399978418,-2.8695763105,-1.3583371132,1.3056666305,2.0677225525,77.82032853189605
12.91,4.250077828915573,2.7973249452736186,-2.087122554,-2.3399325237,-2.8691107997,-1.3582137973,1.3060184344,2.0675100917,77.82609247667239
12.911,4.249561191220151,2.7972671670668166,-2.0867817295,-2.3398726484,-2.8686422434,-1.3580933752,1.3063642154,2.0672925591,77.83185587662129
12.912,4.2490444909981555,2.797204404715913,-2.086442416,-2.3398165336,-2.8681694023,-1.3579772492,1.3067044575,2.0670688748,77.83761872079124
12.913,4.24852661634086,2.797136379389861,-2.0861035116,-2.3397635707,-2.8676919259,-1.3578646706,1.3070385333,2.066839552,77.84338099970566
12.914,4.2480079071282315,2.7970631372190646,-2.0857653593,-2.3397136451,-2.8672101604,-1.3577551818,1.3073665811,2.0666048685,77.84914270257121
12.915,4.247488644879224,2.796985469087587,-2.0854285312,-2.3396673717,-2.8667236036,-1.3576487763,1.3076898018,2.0663651412,77.8549038171072
12.916,4.246968435592667,2.796904181406769,-2.0850929264,-2.3396244103,-2.8662320213,-1.3575460259,1.3080080231,2.0661211966,77.86066433577803
12.917,4.246446058579123,2.7968188652119395,-2.0847586062,-2.3395839216,-2.8657342438,-1.3574474468,1.3083205375,2.0658725917,77.86642424723102
12.918,4.2459226068814715,2.7967294002836662,-2.0844249113,-2.3395472257,-2.8652312911,-1.3573535127,1.3086274177,2.0656188084,77.87218353998455
12.919,4.24539932544174,2.7966352146591245,-2.0840929578,-2.3395146967,-2.8647238889,-1.3572638209,1.3089292733,2.0653589523,77.87794220372459
12.92,4.244874950534082,2.7965367884683774,-2.0837598046,-2.339486482,-2.8642121819,-1.3571778836,1.3092249995,2.0650946957,77.88370022849568
12.921,4.244349099346359,2.7964342652577128,-2.0834267755,-2.3394606051,-2.8636962523,-1.3570973628,1.3095144643,2.0648252264,77.88945760412035
12.922,4.243822508046657,2.7963273960333814,-2.0830932893,-2.3394386342,-2.8631763314,-1.3570207493,1.309798086,2.0645509356,77.89521431957407
12.923,4.243296064197509,2.796215228333219,-2.0827603217,-2.339420218,-2.8626533102,-1.3569454956,1.3100769479,2.0642715218,77.9009703668212
12.924,4.242769172062756,2.796098466743583,-2.0824276187,-2.3394049318,-2.862126836,-1.3568711035,1.3103511615,2.0639881971,77.9067257370599
12.925,4.242241335761237,2.7959770086572813,-2.0820941999,-2.3393934546,-2.8615963304,-1.3568003703,1.310619409,2.0636998214,77.91248042380685
12.926,4.241712454998017,2.7958518305745663,-2.081760782,-2.33938551,-2.8610613473,-1.3567357072,1.3108812475,2.0634064152,77.91823441391361
12.927,4.241182799580218,2.7957218045832506,-2.0814267244,-2.3393824908,-2.8605216119,-1.3566760208,1.3111356226,2.0631078407,77.9239876994631
12.928,4.240652351546871,2.795587813524153,-2.0810928939,-2.3393828326,-2.859977744,-1.356619008,1.3113848914,2.0628053124,77.92974026831965
12.929,4.240121500676825,2.79544896486671,-2.080758939,-2.3393858254,-2.8594311564,-1.3565653031,1.3116283455,2.062497655,77.93549211329825
12.93,4.239590862340359,2.795305337705351,-2.0804238319,-2.3393937992,-2.8588816016,-1.3565138483,1.311864795,2.0621864295,77.94124322411973
12.931,4.239061014726682,2.795157807461758,-2.0800875375,-2.3394074538,-2.8583293876,-1.3564647295,1.3120952274,2.0618721397,77.94699359752006
12.932,4.238531000187438,2.7950063060453405,-2.0797513479,-2.3394243725,-2.8577741296,-1.3564167515,1.3123200304,2.0615552345,77.95274322526343
12.933,4.238000667033798,2.794850094961514,-2.0794167433,-2.3394445429,-2.8572145338,-1.356371712,1.3125376573,2.0612345161,77.95849210033452
12.934,4.237470608946153,2.794689947857342,-2.0790836756,-2.3394694681,-2.856650283,-1.3563307783,1.312748473,2.0609100347,77.96424021214128
12.935,4.236943452614509,2.794526733011508,-2.0787536663,-2.3394996565,-2.8560837475,-1.3562953071,1.3129520855,2.0605823261,77.9699875574523
12.936,4.236419446213061,2.7943599398570838,-2.078426631,-2.3395351261,-2.8555153401,-1.3562630822,1.3131490567,2.0602518002,77.97573412563621
12.937,4.235898327698348,2.794188750727131,-2.0781020179,-2.3395770046,-2.8549441475,-1.3562323364,1.3133395647,2.0599183994,77.98147991566124
12.938,4.235378938701468,2.7940124421728822,-2.0777793081,-2.3396232364,-2.8543705108,-1.3562032214,1.3135234904,2.0595811199,77.98722492007627
12.939,4.234862656493424,2.7938313803539767,-2.0774589357,-2.3396748179,-2.8537953389,-1.3561759559,1.3137015818,2.0592398385,77.99296913134593
12.94,4.23434903883621,2.793646842379945,-2.0771416053,-2.3397318023,-2.8532174168,-1.3561504834,1.313873715,2.0588964052,77.99871254819797
12.941,4.233836884244361,2.7934591122182635,-2.0768268004,-2.3397938398,-2.8526356218,-1.3561266986,1.3140402253,2.0585510621,78.00445516203897
12.942,4.233327016917094,2.79326744762091,-2.0765151583,-2.3398619822,-2.8520498477,-1.3561049159,1.3142014946,2.0582023522,78.0101969686635
12.943,4.232820932039767,2.7930728520557513,-2.0762063963,-2.3399370714,-2.8514618259,-1.3560861046,1.3143570908,2.0578512754,78.01593796226979
12.944,4.232318160345175,2.7928736534707506,-2.0759003887,-2.3400178325,-2.8508719947,-1.3560684007,1.3145053259,2.05749787,78.02167813815936
12.945,4.231817139545408,2.792669736992629,-2.0755961063,-2.3401045143,-2.8502785773,-1.356052858,1.3146464588,2.0571411217,78.02741749308123
12.946,4.23131776910742,2.7924615503279657,-2.0752924174,-2.3401968386,-2.8496824739,-1.3560405791,1.3147809949,2.0567805895,78.03315601820883
12.947,4.2308202870308875,2.7922478032089817,-2.0749918242,-2.3402936493,-2.8490831623,-1.3560302092,1.3149084603,2.0564157185,78.03889370689184
12.948,4.2303243853715,2.792028104454736,-2.0746934845,-2.3403948018,-2.8484809149,-1.3560216944,1.3150275337,2.0560468589,78.04463055015309
12.949,4.229830793249868,2.7918034707153185,-2.0743975514,-2.3405013268,-2.8478758536,-1.356014602,1.3151390199,2.0556751632,78.05036654402058
12.95,4.229341077916945,2.791573074168909,-2.0741047799,-2.340614136,-2.8472690041,-1.3560083848,1.3152434608,2.0552995226,78.05610167909653
12.951,4.228855726657567,2.791337329287856,-2.0738150289,-2.3407319113,-2.846662274,-1.3560043041,1.3153410538,2.0549195423,78.06183595477077
12.952,4.228372505490376,2.7910967903255965,-2.0735279519,-2.3408536033,-2.846053458,-1.3560035247,1.3154309455,2.0545357533,78.0675693630988
12.953,4.227891282778941,2.7908511142611787,-2.0732431338,-2.3409796585,-2.8454422935,-1.3560062306,1.3155117216,2.0541484744,78.07330189838898
12.954,4.227413505933177,2.7906008911696687,-2.0729609423,-2.3411100719,-2.8448306651,-1.3560127257,1.3155855465,2.0537569212,78.07903355255223
12.955,4.226939733464871,2.7903458861567927,-2.0726831961,-2.3412430355,-2.8442195639,-1.3560214558,1.3156528054,2.053361554,78.0847643234017
12.956,4.2264688449872185,2.7900852499848483,-2.0724087752,-2.3413792882,-2.8436075318,-1.3560321595,1.3157120982,2.0529622888,78.09049420387267
12.957,4.2260007500613535,2.789819528788193,-2.0721373341,-2.3415178898,-2.842995459,-1.3560441352,1.3157640407,2.0525599372,78.09622319106117
12.958,4.2255356059271145,2.7895488612016286,-2.0718686188,-2.3416579343,-2.8423845099,-1.3560565226,1.3158090595,2.0521549833,78.10195128065385
12.959,4.225071973848072,2.7892741576306097,-2.0716012636,-2.3417988969,-2.8417739733,-1.3560713645,1.3158467203,2.051747594,78.10767847168542
12.96,4.224610827882875,2.7889952563435747,-2.0713369966,-2.3419406025,-2.8411641818,-1.3560896851,1.3158768104,2.0513370093,78.11340475694719
12.961,4.224153925614449,2.788712521027382,-2.0710757013,-2.342084814,-2.8405563805,-1.3561114756,1.3159007267,2.0509228333,78.11913013552457
12.962,4.22370005501463,2.788425669685564,-2.0708164568,-2.3422316616,-2.8399493306,-1.356135724,1.3159180261,2.0505056357,78.12485460285173
12.963,4.223249417791032,2.788135861364832,-2.0705601943,-2.3423816456,-2.8393422395,-1.3561628571,1.315930363,2.0500856485,78.13057815646441
12.964,4.2228021910029465,2.78784286310509,-2.0703060808,-2.3425346336,-2.8387360861,-1.3561919184,1.3159365143,2.0496639725,78.13630079449476
12.965,4.222358720973296,2.78754659425842,-2.0700544211,-2.3426894862,-2.8381321029,-1.3562222911,1.3159363411,2.0492409957,78.14202251589835
12.966,4.221919497401833,2.787247005695869,-2.0698065929,-2.3428456657,-2.8375304575,-1.3562528269,1.3159297946,2.0488174433,78.14774332031885
12.967,4.221485037394101,2.786944465190354,-2.0695633134,-2.343003711,-2.8369309514,-1.3562853314,1.3159175354,2.0483921968,78.15346320976344
12.968,4.221054578417218,2.7866385353658885,-2.0693242907,-2.3431636015,-2.8363326798,-1.356320445,1.3158993299,2.0479643871,78.15918218152733
12.969,4.220628674298846,2.7863299835373065,-2.0690886845,-2.3433258725,-2.8357366375,-1.3563579125,1.3158753162,2.0475351383,78.16490023471732
12.97,4.220208064463432,2.786019904821805,-2.0688571061,-2.3434896084,-2.8351442357,-1.3563997467,1.3158449311,2.0471049691,78.17061737074148
12.971,4.219792662157196,2.7857088527277636,-2.0686310178,-2.3436538395,-2.8345550805,-1.3564448733,1.3158081675,2.046675349,78.17633359189193
12.972,4.219381505018875,2.7853949033155456,-2.0684087032,-2.343819184,-2.8339684815,-1.3564917879,1.3157641878,2.0462451952,78.18204889847394
