Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance,X1,Y1,Z1,X2,Y2,Z2
13.051,2.7100213449910546,2.694499628998307,-1.0291099652,1.2196019317,-2.1903697172,-1.3126784164,-0.13367381007,2.3493264861,82.25670270910221,-5.6428585542,8.1475528945,-40.60464196,-5.9725089813,0.26329228571,41.272674226
13.052,2.7101251200594505,2.6946396039614906,-1.0291335402,1.2195223004,-2.1905313697,-1.3128566454,-0.13355522514,2.3493941827,82.26135242488425,-5.6438876759,8.1487724563,-40.606832411,-5.9738217486,0.26315867136,41.275023586
13.053,2.7102293639832666,2.6947811771483523,-1.0291574627,1.219445774,-2.1906917005,-1.3130378845,-0.13343869611,2.3494619003,82.26600236044958,-5.6449168214,8.1499919401,-40.609023022,-5.9751346956,0.26302517458,41.277373014
13.054,2.710333995380891,2.694924290280761,-1.0291816697,1.219372286,-2.1908506762,-1.313222,-0.13332434951,2.3495296395,82.27065251729107,-5.6459459909,8.1512113489,-40.611213794,-5.9764478253,0.26289179322,41.27972251
13.055,2.7104386644388474,2.6950690163137803,-1.0292062135,1.2193016379,-2.1910079506,-1.3134093547,-0.1332118326,2.3495973011,82.27530289090477,-5.6469751848,8.1524306856,-40.613404723,-5.9777611407,0.26275852528,41.282072073
13.056,2.710543338419065,2.6952151707486802,-1.0292310684,1.219233751,-2.1911635397,-1.3135996032,-0.13310134415,2.3496648551,82.27995348374537,-5.6480044034,8.1536499531,-40.615595809,-5.979074645,0.26262536887,41.284421705
13.057,2.71064818010665,2.695362930927904,-1.029256369,1.2191685481,-2.1913176252,-1.3137922472,-0.13299288591,2.3497327833,82.28460429128631,-5.6490336471,8.154869154,-40.61778705,-5.9803883407,0.26249232191,41.286771403
13.058,2.7107530333216014,2.695512250166528,-1.029282149,1.2191058258,-2.1914701118,-1.313987844,-0.13288654226,2.3498007157,82.28925531497828,-5.6500629163,8.156088291,-40.619978444,-5.9817022305,0.26235938238,41.28912117
13.059,2.7108575926304557,2.6956632923130748,-1.02930845,1.2190455965,-2.1916205958,-1.3141866166,-0.13278216616,2.3498687237,82.29390655226935,-5.6510922116,8.1573073665,-40.622169989,-5.9830163175,0.26222654819,41.291471005
13.06,2.710961956496435,2.695816227567426,-1.0293354836,1.2189878285,-2.1917691178,-1.3143884366,-0.13268008617,2.3499370556,82.2985580026073,-5.6521215335,8.158526383,-40.624361684,-5.9843306047,0.26209381726,41.293820908
13.061,2.7110658956508566,2.695970986159554,-1.0293629229,1.2189325572,-2.1919155286,-1.3145932786,-0.13258006872,2.3500056586,82.30320966446241,-5.6531508827,8.159745343,-40.626553527,-5.9856450954,0.26196118733,41.296170879
13.062,2.7111693777457333,2.6961274660875096,-1.0293905669,1.2188797954,-2.192059876,-1.3148005758,-0.13248210665,2.350074733,82.30786153627426,-5.6541802594,8.160964249,-40.628745515,-5.9869597921,0.26182865645,41.298520919
13.063,2.7112724470221448,2.6962856126159322,-1.0294188434,1.2188293644,-2.1922021137,-1.3150103083,-0.13238667301,2.3501442004,82.31251361750606,-5.655209664,8.1621831034,-40.630937646,-5.9882746973,0.26169622227,41.300871029
13.064,2.7113751693609904,2.6964457980655894,-1.0294478835,1.2187813126,-2.1923422352,-1.3152230168,-0.13229353406,2.3502141985,82.31716590562868,-5.6562390973,8.1634019085,-40.633129918,-5.9895898137,0.26156388235,41.303221208
13.065,2.711477239766071,2.6966082618360727,-1.0294773385,1.2187356359,-2.1924800298,-1.3154387021,-0.1322026038,2.3502850062,82.32181840010318,-5.6572685599,8.1646206668,-40.635322329,-5.9909051443,0.26143163448,41.305571457
13.066,2.711578664155755,2.6967729398499167,-1.0295072746,1.2186921805,-2.1926155597,-1.3156571775,-0.13211403742,2.3503566456,82.32647110136594,-5.6582980522,8.1658393805,-40.637514877,-5.9922206921,0.26129947637,41.307921778
13.067,2.7116794519691285,2.69693996357136,-1.029537809,1.2186509417,-2.1927487846,-1.315878247,-0.13202815632,2.3504293591,82.33112400789393,-5.6593275747,8.1670580519,-40.63970756,-5.9935364596,0.26116740548,41.310272171
13.068,2.7117791888502962,2.6971090266598408,-1.0295687232,1.2186118713,-2.1928793219,-1.3161021512,-0.13194443732,2.3505026898,82.33577711714204,-5.6603571279,8.1682766831,-40.641900374,-5.9948524495,0.26103541936,41.312622637
13.069,2.711877904768753,2.6972798417668615,-1.0295999088,1.2185747715,-2.1930073699,-1.3163285221,-0.13186304179,2.3505765048,82.34043042854105,-5.6613867122,8.1694952763,-40.644093318,-5.9961686647,0.26090351583,41.314973176
13.07,2.711975685984403,2.697453122129026,-1.0296315585,1.218539758,-2.1931328809,-1.3165574281,-0.13178398612,2.3506515832,82.34508394051541,-5.6624163279,8.1707138334,-40.646286388,-5.9974851074,0.2607716925,41.31732379
13.071,2.7120725350901713,2.6976290830191028,-1.0296634878,1.2185069975,-2.1932558525,-1.3167889992,-0.13170712109,2.3507281075,82.34973765250167,-5.6634459754,8.1719323566,-40.648479582,-5.9988017804,0.26063994713,41.31967448
13.072,2.71216819707724,2.6978074662346523,-1.0296956,1.218476221,-2.1933761646,-1.3170232182,-0.13163262187,2.3508057811,82.35439156492626,-5.6644756549,8.173150848,-40.650672899,-6.0001186863,0.26050827744,41.322025247
13.073,2.712262757401337,2.697988256325287,-1.0297281451,1.2184473341,-2.1934938583,-1.3172603123,-0.13156048191,2.3508844592,82.35904567423006,-5.6655053668,8.1743693096,-40.652866334,-6.0014358278,0.26037668109,41.324376092
13.074,2.712355873319941,2.698171868973544,-1.0297611036,1.2184201978,-2.1936085965,-1.3174998671,-0.13149072818,2.3509648494,82.3636999798363,-5.6665351114,8.1755877433,-40.655059885,-6.0027532077,0.26024515569,41.326727016
13.075,2.7124473548695827,2.6983584555862903,-1.0297941131,1.2183947528,-2.1937203477,-1.3177419877,-0.13142344676,2.3510470617,82.36835448312489,-5.667564889,8.1768061506,-40.65725355,-6.0040708284,0.26011369879,41.329078022
13.076,2.712537407126766,2.698547949169688,-1.0298273545,1.218371001,-2.1938292798,-1.3179867025,-0.1313585074,2.3511310105,82.37300918151765,-5.6685946997,8.1780245333,-40.659447325,-6.0053886926,0.25998230802,41.331429111
13.077,2.7126263054195547,2.6987407418115494,-1.0298609479,1.2183490885,-2.193935596,-1.318233941,-0.13129591132,2.3512171852,82.3776640754226,-5.6696245438,8.1792428932,-40.661641208,-6.0067068027,0.25985098099,41.333780285
13.078,2.712713736961356,2.698937023201886,-1.0298947139,1.2183289549,-2.1940390276,-1.3184840137,-0.13123553456,2.3513056363,82.38231916324305,-5.6706544216,8.1804612321,-40.663835195,-6.0080251614,0.25971971547,41.336131546
13.079,2.712799418452443,2.6991365540538568,-1.0299285646,1.2183104892,-2.1941393275,-1.3187366012,-0.13117763594,2.3513962537,82.38697444736972,-5.6716843333,8.1816795517,-40.666029285,-6.0093437715,0.25958850908,41.338482897
13.08,2.712883369623932,2.6993396485102727,-1.0299628232,1.2182936434,-2.1942363953,-1.3189916114,-0.13112211724,2.3514894551,82.39162992521099,-5.6727142789,8.1828978536,-40.668223473,-6.0106626354,0.25945735939,41.34083434
13.081,2.712965303468848,2.6995464014682256,-1.0299972537,1.218278342,-2.1943300291,-1.3192490851,-0.13106895238,2.351585328,82.39628559616612,-5.673744259,8.1841161395,-40.670417756,-6.0119817556,0.25932626405,41.343185877
13.082,2.7130452925867887,2.699757082579054,-1.030031639,1.218264672,-2.1944203725,-1.3195093442,-0.13101799482,2.3516840095,82.40094146159541,-5.6747742734,8.1853344108,-40.672612132,-6.0133011345,0.25919522075,41.345537511
13.083,2.7131234380793656,2.6999722141637132,-1.0300660247,1.2182525666,-2.1945075664,-1.3197723258,-0.13096916143,2.3517861391,82.40559752089302,-5.6758043222,8.1865526693,-40.674806596,-6.0146207751,0.25906422734,41.347889246
13.084,2.7131996254773183,2.7001919632919966,-1.0301004516,1.2182417497,-2.1945916036,-1.3200383354,-0.13092247082,2.3518917361,82.41025377539891,-5.6768344055,8.1877709164,-40.677001146,-6.0159406802,0.25893328173,41.350241085
13.085,2.7132737904842497,2.70041636325955,-1.0301349951,1.2182322321,-2.1946723634,-1.3203069738,-0.13087817545,2.3520010487,82.41491022446763,-5.6778645232,8.1889891533,-40.679195778,-6.0172608527,0.25880238159,41.352593031
13.086,2.7133456984712203,2.700645462124252,-1.0301694679,1.2182240313,-2.1947496341,-1.3205781974,-0.13083632396,2.3521141539,82.41956687044963,-5.6788946754,8.1902073813,-40.68139049,-6.018581295,0.25867152456,41.354945088
13.087,2.713415743448395,2.7008792805364275,-1.0302041221,1.2182171971,-2.194823757,-1.3208518821,-0.13079707927,2.3522311361,82.42422371273898,-5.6799248622,8.1914256018,-40.683585277,-6.0199020099,0.25854070809,41.35729726
13.088,2.7134838146990083,2.701117924096684,-1.0302388622,1.2182114904,-2.1948947729,-1.3211280672,-0.13076027742,2.3523521037,82.42888075370686,-5.6809550837,8.1926438161,-40.685780136,-6.0212229996,0.2584099296,41.359649552
13.089,2.7135497160571993,2.7013616558098357,-1.0302735628,1.2182069443,-2.1949624799,-1.3214068669,-0.13072573756,2.3524773047,82.433537993682,-5.6819853399,8.1938620252,-40.687975065,-6.0225442669,0.25827918678,41.362001966
13.09,2.7136135957336696,2.7016107217469854,-1.0303085425,1.2182035188,-2.195026934,-1.3216882735,-0.13069366448,2.3526070147,82.43819543500398,-5.6830156309,8.1950802303,-40.69017006,-6.0238658142,0.25814847729,41.364354508
13.091,2.713675408957728,2.7018653199395053,-1.0303437067,1.2182012095,-2.1950881268,-1.321972576,-0.13066415264,2.3527412936,82.44285307903681,-5.684045957,8.1962984326,-40.692365118,-6.0251876444,0.2580177986,41.366707182
13.092,2.7137352484451944,2.7021253113007684,-1.0303791512,1.2182000345,-2.195146118,-1.322259768,-0.13063712865,2.3528799894,82.44751092613106,-5.6850763184,8.1975166331,-40.694560235,-6.0265097603,0.25788714817,41.369059992
13.093,2.7137930810055413,2.7023908803523153,-1.0304145483,1.2181998631,-2.195201093,-1.3225497912,-0.13061276584,2.3530233372,82.4521689796465,-5.6861067153,8.198734833,-40.696755409,-6.0278321649,0.25775652343,41.371412943
13.094,2.7138488544696617,2.702662580191882,-1.0304500034,1.2182005679,-2.1952530086,-1.3228427969,-0.13059088336,2.3531718973,82.45682724091522,-5.6871371475,8.1999530331,-40.698950636,-6.0291548609,0.2576259218,41.37376604
13.095,2.7139029494775184,2.7029400892247226,-1.0304859484,1.2182021285,-2.195302144,-1.3231386362,-0.13057155759,2.3533253799,82.4614857132667,-5.6881676155,8.2011712344,-40.701145914,-6.0304778514,0.25749534082,41.376119288
13.096,2.713955108387478,2.703223130766392,-1.0305221681,1.2182045877,-2.195348258,-1.3234368962,-0.13055502417,2.3534836864,82.46614440003836,-5.6891981195,8.2023894377,-40.70334124,-6.031801139,0.25736477774,41.378472693
13.097,2.714005282612839,2.703511920109307,-1.0305584189,1.2182078284,-2.1953914699,-1.3237377836,-0.13054096044,2.3536469659,82.47080329957642,-5.6902286598,8.2036076438,-40.70553661,-6.0331247261,0.25723422995,41.380826257
13.098,2.714053511552119,2.703806313842477,-1.0305945678,1.2182118628,-2.1954318841,-1.3240411937,-0.13052938402,2.3538151117,82.47546241818709,-5.6912592363,8.2048258536,-40.707732022,-6.0344486154,0.257103695,41.383179988
13.099,2.714100282266261,2.7041060260240686,-1.0306310591,1.2182166622,-2.1954699101,-1.3243473213,-0.13052032117,2.3539876844,82.48012175619154,-5.6922898491,8.2060440678,-40.709927473,-6.0357728094,0.25697317036,41.385533889
13.1,2.714145378231447,2.704411222957723,-1.0306675815,1.2182220211,-2.1955055404,-1.3246560424,-0.13051390078,2.3541649377,82.48478131690035,-5.6933204985,8.2072622871,-40.712122961,-6.0370973109,0.25684265347,41.387887965
13.101,2.7141887600828176,2.704721809320414,-1.0307040639,1.2182278433,-2.1955388131,-1.3249668255,-0.13051004858,2.3543470654,82.48944110261453,-5.6943511843,8.208480512,-40.714318483,-6.0384221222,0.25671214172,41.390242221
13.102,2.7142306851762887,2.7050379497835504,-1.0307405965,1.218234211,-2.1955699584,-1.3252798142,-0.1305088215,2.3545341729,82.49410111563179,-5.6953819066,8.209698743,-40.716514037,-6.0397472453,0.25658163251,41.392596661
13.103,2.714271221540449,2.7053593199436317,-1.0307772516,1.2182412665,-2.1955989475,-1.3255947396,-0.13051014273,2.3547260433,82.49876136124837,-5.6964126655,8.2109169807,-40.718709622,-6.0410726824,0.25645112322,41.394951291
13.104,2.7143106028118336,2.705685840958871,-1.0308142084,1.2182491136,-2.1956259275,-1.3259114985,-0.13051378521,2.3549226569,82.50342184076608,-5.6974434612,8.2121352258,-40.720905235,-6.0423984354,0.25632061145,41.397306115
13.105,2.714348752993189,2.7060175355577747,-1.0308512047,1.2182578223,-2.1956508887,-1.3262302364,-0.13051990744,2.3551239493,82.50808255550388,-5.6984742939,8.2133534792,-40.723100873,-6.0437245061,0.25619009482,41.399661137
13.106,2.7143856728237967,2.706354052137129,-1.0308879916,1.2182673291,-2.1956739841,-1.3265505022,-0.13052850986,2.3553297707,82.51274351275732,-5.6995051635,8.2145717417,-40.725296536,-6.0450508964,0.25605957082,41.402016364
13.107,2.714421593040027,2.7066952581961985,-1.030925004,1.2182776112,-2.1956953074,-1.3268722687,-0.13053978189,2.3555399739,82.51740471186056,-5.70053607,8.2157900141,-40.727492221,-6.0463776076,0.2559290369,41.404371798
13.108,2.7144569033002255,2.7070412252917064,-1.0309623737,1.2182887308,-2.1957152439,-1.3271957182,-0.13055348956,2.3557545516,82.52206615713106,-5.7015670137,8.2170082972,-40.729687926,-6.0477046415,0.25579849045,41.406727445
13.109,2.7144914383753207,2.707391628680743,-1.0309997975,1.2183007185,-2.1957337147,-1.3275204589,-0.13056971862,2.3559733468,82.52672785287463,-5.7025979948,8.2182265919,-40.731883651,-6.0490319995,0.25566792907,41.409083309
13.11,2.714525188509577,2.707746444147241,-1.0310372242,1.2183133886,-2.1957508348,-1.3278464331,-0.1305885179,2.3561963617,82.53138979941588,-5.7036290133,8.2194448989,-40.734079393,-6.0503596828,0.25553735016,41.411439393
13.111,2.7145582578757717,2.7081054938175173,-1.0310748552,1.2183266982,-2.1957666622,-1.3281737131,-0.13060982155,2.356423355,82.53605200304234,-5.7046600693,8.2206632189,-40.736275152,-6.0516876928,0.25540675122,41.413795703
13.112,2.714590726711584,2.7084683170569495,-1.0311126914,1.2183407211,-2.1957812547,-1.328501892,-0.13063370989,2.3566540224,82.54071446406857,-5.705691163,8.2218815525,-40.738470926,-6.0530160305,0.25527612964,41.416152241
13.113,2.714622580253014,2.708835076314655,-1.031150617,1.218355615,-2.1957945609,-1.3288308908,-0.13065975465,2.3568886191,82.5453771867907,-5.7067222947,8.2230999006,-40.740666714,-6.0543446968,0.2551454831,41.418509012
13.114,2.714653968068277,2.709205637924202,-1.0311888268,1.2183712961,-2.1958067207,-1.3291609442,-0.13068827277,2.3571268418,82.55004017449977,-5.7077534644,8.224318264,-40.742862515,-6.0556736927,0.2550148093,41.42086602
13.115,2.714685146021516,2.709579772124196,-1.0312275267,1.2183878372,-2.1958179133,-1.3294918324,-0.1307189781,2.3573685664,82.55470342750621,-5.7087846725,8.2255366435,-40.745058327,-6.057003019,0.25488410586,41.423223267
13.116,2.7147161722148163,2.7099574047029655,-1.0312665172,1.2184053383,-2.1958282487,-1.3298236265,-0.13075212632,2.3576136535,82.5593669510966,-5.7098159195,8.22675504,-40.74725415,-6.0583326767,0.25475337051,41.425580758
13.117,2.7147469453050466,2.710338537496328,-1.0313056388,1.2184238192,-2.1958376655,-1.330155966,-0.13078764042,2.357862313,82.5640307475955,-5.7108472056,8.2279734545,-40.749449983,-6.0596626664,0.25462260083,41.427938496
13.118,2.714777659571847,2.7107228313025256,-1.0313451644,1.2184431676,-2.195846338,-1.3304891184,-0.13082569486,2.3581139946,82.56869481932202,-5.7118785309,8.2291918879,-40.751645825,-6.0609929889,0.25449179437,41.430296484
13.119,2.714808322014776,2.711110295343281,-1.0313850405,1.2184634007,-2.1958542904,-1.3308233526,-0.13086629273,2.3583685571,82.57335916959741,-5.712909896,8.2304103411,-40.753841676,-6.062323645,0.25436094859,41.432654725
13.12,2.7148389261220087,2.7115006201980862,-1.0314250577,1.2184845316,-2.1958616057,-1.3311578928,-0.13090946953,2.3586260807,82.57802379975736,-5.7139413011,8.231628815,-40.756037534,-6.0636546356,0.25423006092,41.435013222
13.121,2.7148693718331653,2.711893852021365,-1.0314650852,1.2185067306,-2.1958681271,-1.3314931643,-0.1309549114,2.358886396,82.58268871311499,-5.7149727461,8.2328473105,-40.758233399,-6.0649859611,0.25409912892,41.437371978
13.122,2.7148997866015128,2.712290149155116,-1.0315052044,1.2185300188,-2.1958739622,-1.3318290523,-0.13100287838,2.3591497355,82.58735391200815,-5.7160042313,8.2340658288,-40.76042927,-6.0663176222,0.25396815024,41.439730996
13.123,2.714930136660594,2.712688930845883,-1.0315455459,1.2185542745,-2.1958790754,-1.3321653024,-0.13105346848,2.3594155698,82.59201939778373,-5.7170357566,8.2352843709,-40.762625146,-6.0676496193,0.25383712229,41.442090278
13.124,2.714960604228334,2.7130899234056303,-1.0315863693,1.2185795067,-2.195883565,-1.3325018581,-0.13110664787,2.3596836181,82.59668517576219,-5.7180673225,8.2365029377,-40.764821028,-6.0689819529,0.25370604244,41.444449828
13.125,2.71499137054833,2.7134931637465933,-1.0316276681,1.2186056934,-2.1958876703,-1.3328387262,-0.13116243937,2.3599539178,82.60135124330277,-5.7190989295,8.2377215302,-40.767016913,-6.0703146231,0.25357490813,41.446809646
13.126,2.7150222092693337,2.713898695415788,-1.0316691581,1.218632682,-2.1958913296,-1.3331758712,-0.13122084989,2.3602265387,82.60601760672624,-5.7201305779,8.2389401493,-40.769212803,-6.0716476304,0.25344371669,41.449169736
13.127,2.7150532559314673,2.714306241664451,-1.0317108332,1.2186608075,-2.1958945274,-1.3335129051,-0.13128187271,2.3605013822,82.61068426638087,-5.7211622679,8.240158796,-40.771408696,-6.0729809748,0.25331246554,41.4515301
13.128,2.715084648185208,2.7147156321835095,-1.0317530052,1.2186900181,-2.1958973161,-1.3338496971,-0.13134530782,2.3607783376,82.61535122459962,-5.7221939998,8.2413774713,-40.773604592,-6.0743146561,0.25318115215,41.45389074
13.129,2.7151163659782327,2.715127125786214,-1.031795425,1.218720141,-2.1958998838,-1.3341866791,-0.13141129523,2.3610574508,82.62001848172639,-5.723225774,8.2425961763,-40.77580049,-6.0756486743,0.25304977408,41.456251657
13.13,2.7151485942295337,2.7155405704784688,-1.0318381336,1.2187515269,-2.1959022452,-1.3345238209,-0.13147999143,2.3613385554,82.62468604309649,-5.7242575907,8.243814912,-40.777996391,-6.0769830295,0.25291832865,41.458612855
13.131,2.7151812301883904,2.715955934789699,-1.0318810549,1.2187842024,-2.1959042942,-1.3348606437,-0.13155129856,2.3616218913,82.62935391009725,-5.7252894503,8.2450336798,-40.780192295,-6.0783177218,0.25278681323,41.460974335
